18540730	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0054	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0168.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0054	M1Hi_j0168.JPG
18540731	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0055	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0170.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0055	M1Hi_j0170.JPG
18540732	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0056	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0172.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0056	M1Hi_j0172.JPG
18540733	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0057	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0174.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0057	M1Hi_j0174.JPG
18540734	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0058	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0176.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0058	M1Hi_j0176.JPG
18540735	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0059	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0178.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0059	M1Hi_j0178.JPG
18540736	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0060	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0180.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0060	M1Hi_j0180.JPG
18540737	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0061	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0182.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0061	M1Hi_j0182.JPG
18540738	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0062	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0184.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0062	M1Hi_j0184.JPG
18540739	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0063	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0186.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0063	M1Hi_j0186.JPG
18540740	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0064	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0188.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0064	M1Hi_j0188.JPG
18540741	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0070	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0200.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0070	M1Hi_j0200.JPG
18540742	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0071	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0202.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0071	M1Hi_j0202.JPG
18540743	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0072	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0204.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0072	M1Hi_j0204.JPG
18540744	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0079	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0218.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0079	M1Hi_j0218.JPG
18540745	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0080	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0220.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0080	M1Hi_j0220.JPG
18540746	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0081	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0222.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0081	M1Hi_j0222.JPG
18540747	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0082	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0224.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0082	M1Hi_j0224.JPG
18540748	Item	Vice President Cheney, Secretary Michael Chertoff, Lynne Cheney, and Attorney General Alberto Gonzales Disembark from Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0089	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0238.JPG	Vice President Cheney, Secretary Michael Chertoff, Lynne Cheney, and Attorney General Alberto Gonzales Disembark from Air Force Two	9	8	2005	V090805DB-0089	M1Hi_j0238.JPG
18540749	Item	Vice President Cheney, Secretary Michael Chertoff, Lynne Cheney, and Attorney General Alberto Gonzales Disembark from Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0090	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0240.JPG	Vice President Cheney, Secretary Michael Chertoff, Lynne Cheney, and Attorney General Alberto Gonzales Disembark from Air Force Two	9	8	2005	V090805DB-0090	M1Hi_j0240.JPG
18540750	Item	Vice President Cheney, Secretary Michael Chertoff, Lynne Cheney, and Attorney General Alberto Gonzales Disembark from Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0091	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0242.JPG	Vice President Cheney, Secretary Michael Chertoff, Lynne Cheney, and Attorney General Alberto Gonzales Disembark from Air Force Two	9	8	2005	V090805DB-0091	M1Hi_j0242.JPG
18540751	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0092	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0244.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0092	M1Hi_j0244.JPG
18540752	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0093	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0246.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0093	M1Hi_j0246.JPG
18540753	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0094	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0248.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0094	M1Hi_j0248.JPG
18540754	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0095	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0250.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0095	M1Hi_j0250.JPG
18540755	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0096	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0252.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0096	M1Hi_j0252.JPG
18540756	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0097	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0254.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0097	M1Hi_j0254.JPG
18540757	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0098	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0001.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0098	M1Hi_j0001.JPG
18540758	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0099	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0003.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0099	M1Hi_j0003.JPG
18540759	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0100	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0005.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0100	M1Hi_j0005.JPG
18540760	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0101	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0007.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0101	M1Hi_j0007.JPG
18540761	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0102	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0009.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0102	M1Hi_j0009.JPG
18540762	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0103	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0011.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0103	M1Hi_j0011.JPG
18540763	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0104	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0013.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0104	M1Hi_j0013.JPG
18540764	Item	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0105	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0015.JPG	Vice President Cheney with Secretary Michael Chertoff and Attorney General Alberto Gonzales Arrives in Gulfport, Mississippi	9	8	2005	V090805DB-0105	M1Hi_j0015.JPG
18540765	Item	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0158	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0121.JPG	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0158	M1Hi_j0121.JPG
18540766	Item	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0159	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0123.JPG	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0159	M1Hi_j0123.JPG
18540767	Item	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0168	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0141.JPG	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0168	M1Hi_j0141.JPG
18540768	Item	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0173	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0151.JPG	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0173	M1Hi_j0151.JPG
18540769	Item	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0174	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0153.JPG	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0174	M1Hi_j0153.JPG
18540770	Item	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0175	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0155.JPG	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0175	M1Hi_j0155.JPG
18540771	Item	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0176	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0157.JPG	Vice President Cheney meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0176	M1Hi_j0157.JPG
18540772	Item	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0177	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0159.JPG	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0177	M1Hi_j0159.JPG
18540773	Item	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0179	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0163.JPG	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0179	M1Hi_j0163.JPG
18540774	Item	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0180	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0165.JPG	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0180	M1Hi_j0165.JPG
18540775	Item	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0181	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0167.JPG	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0181	M1Hi_j0167.JPG
18540776	Item	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0182	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0169.JPG	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0182	M1Hi_j0169.JPG
18540777	Item	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0183	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0171.JPG	Vice President Cheney Meets with Relief Coordinators and Emergency Responders after Hurricane Katrina	9	8	2005	V090805DB-0183	M1Hi_j0171.JPG
