18540730	Item	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0054	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0168.JPG	Vice President Cheney Meets with Secretary Michael Chertoff aboard Air Force Two	9	8	2005	V090805DB-0054	M1Hi_j0168.JPG
18540778	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0399	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0093.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0399	M1Hi_j0093.JPG
18540779	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0400	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0095.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0400	M1Hi_j0095.JPG
18540780	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0434	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0163.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0434	M1Hi_j0163.JPG
18540781	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0435	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0165.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0435	M1Hi_j0165.JPG
18540782	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0436	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0167.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0436	M1Hi_j0167.JPG
18540783	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0437	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0169.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0437	M1Hi_j0169.JPG
18540784	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0438	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0171.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0438	M1Hi_j0171.JPG
18540785	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0792	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0114.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0792	M1Hi_j0114.JPG
18540786	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0798	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0126.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0798	M1Hi_j0126.JPG
18540787	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0801	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0132.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0801	M1Hi_j0132.JPG
18540788	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0805	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0140.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0805	M1Hi_j0140.JPG
18540789	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0874	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0023.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0874	M1Hi_j0023.JPG
18540790	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0875	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0025.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0875	M1Hi_j0025.JPG
18540791	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0883	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0041.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0883	M1Hi_j0041.JPG
18540792	Item	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0884	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0043.JPG	Vice President Cheney Takes Aerial Tour of Damaged Areas of Mississippi and Louisiana after Hurricane Katrina	9	8	2005	V090805DB-0884	M1Hi_j0043.JPG
18540793	Item	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0955	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0185.JPG	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	9	8	2005	V090805DB-0955	M1Hi_j0185.JPG
18540794	Item	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0956	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0187.JPG	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	9	8	2005	V090805DB-0956	M1Hi_j0187.JPG
18540795	Item	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0957	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0189.JPG	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	9	8	2005	V090805DB-0957	M1Hi_j0189.JPG
18540796	Item	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	Photographs and other Graphic Materials	9	8	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V090805DB-0961	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0197.JPG	Vice President Cheney Meets with State and Local Officials after Hurricane Katrina	9	8	2005	V090805DB-0961	M1Hi_j0197.JPG
18540797	Item	Vice President Cheney with Attorney General Alberto Gonzales, Andrew Card and I. Lewis "Scooter" Libby 	Photographs and other Graphic Materials	9	15	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V091505DB-0012	This is the roll and frame number assigned by the White House Photo Office.	7348483	M1Hi_j0117.JPG	Vice President Cheney with Attorney General Alberto Gonzales, Andrew Card and I. Lewis "Scooter" Libby 	9	15	2005	V091505DB-0012	M1Hi_j0117.JPG
18540798	Item	Vice President Cheney with Attorney General Alberto Gonzales and Harriet Miers	Photographs and other Graphic Materials	6	29	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V11322-019	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0040.JPG	Vice President Cheney with Attorney General Alberto Gonzales and Harriet Miers	6	29	2005	V11322-019	Hi_j0040.JPG
18540799	Item	Vice President Cheney with Attorney General Alberto Gonzales and Harriet Miers	Photographs and other Graphic Materials	6	29	2005	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V11322-020	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0046.JPG	Vice President Cheney with Attorney General Alberto Gonzales and Harriet Miers	6	29	2005	V11322-020	Hi_j0046.JPG
18540800	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-00	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0097.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-00	Hi_j0097.JPG
18540801	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-01	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0099.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-01	Hi_j0099.JPG
18540802	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-02	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0101.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-02	Hi_j0101.JPG
18540803	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-03	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0103.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-03	Hi_j0103.JPG
18540804	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-04	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0105.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-04	Hi_j0105.JPG
18540805	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-05	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0107.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-05	Hi_j0107.JPG
18540806	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-06	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0109.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-06	Hi_j0109.JPG
18540807	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-07	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0111.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-07	Hi_j0111.JPG
18540808	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-08	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0114.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-08	Hi_j0114.JPG
18540809	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-09	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0117.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-09	Hi_j0117.JPG
18540810	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-10	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0120.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-10	Hi_j0120.JPG
18540811	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-11	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0125.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-11	Hi_j0125.JPG
18540812	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-12	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0129.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-12	Hi_j0129.JPG
18540813	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-13	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0132.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-13	Hi_j0132.JPG
18540814	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-14	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0136.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-14	Hi_j0136.JPG
18540815	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-15	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0140.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-15	Hi_j0140.JPG
18540816	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-16	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0144.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-16	Hi_j0144.JPG
18540817	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-17	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0146.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-17	Hi_j0146.JPG
18540818	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-18	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0151.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-18	Hi_j0151.JPG
18540819	Item	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	Photographs and other Graphic Materials	7	30	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6900-19	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0155.JPG	Vice President Cheney with Deputy Assistant Attorney General Alice Fisher	7	30	2003	V6900-19	Hi_j0155.JPG
18540820	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-01	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0045.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-01	Hi_j0045.JPG
18540821	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-02	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0046.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-02	Hi_j0046.JPG
18540822	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-03	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0047.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-03	Hi_j0047.JPG
18540823	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-04	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0048.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-04	Hi_j0048.JPG
18540824	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-05	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0049.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-05	Hi_j0049.JPG
18540825	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-06	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0050.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-06	Hi_j0050.JPG
18540826	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-07	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0051.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-07	Hi_j0051.JPG
18540827	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-08	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0052.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-08	Hi_j0052.JPG
18540828	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-09	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0054.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-09	Hi_j0054.JPG
18540829	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-10	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0055.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-10	Hi_j0055.JPG
18540830	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-11	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0057.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-11	Hi_j0057.JPG
18540831	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-12	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0058.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-12	Hi_j0058.JPG
18540832	Item	Vice President Cheney with Assistant Attorney General Michael Chertoff	Photographs and other Graphic Materials	8	1	2003	Hard Drive	Preservation-Reproduction-Reference	Magnetic Disk	2014-0012-F	V6950-13	This is the roll and frame number assigned by the White House Photo Office.	7348483	Hi_j0060.JPG	Vice President Cheney with Assistant Attorney General Michael Chertoff	8	1	2003	V6950-13	Hi_j0060.JPG